year,sales_million_kwh,price_cents_per_kwh
2001,1201606.593,8.58
2002,1265179.869,8.44
2003,1275823.91,8.72
2004,1291981.578,8.95
2005,1359227.107,9.45
2006,1351520.036,10.4
2007,1392240.996,10.65
2008,1380661.74496,11.26
2009,1364758.15298,11.51
2010,1445708.40293,11.54
2011,1422801.093,11.72
2012,1374514.70798,11.88
2013,1394812.12893,12.13
2014,1407208.31097,12.52
2015,1404096.49874,12.65
2016,1411058.15299,12.55
2017,1378647.74208,12.89
2018,1469093.05894,12.87
2019,1440288.909,13.01
2020,1464605.04578,13.15
2021,1470486.88203,13.66
2022,1509233.16236,15.04
2023,1450025.18389,16.0
2024,1482873.58588,16.48
2025,1514993.23035,17.3
